src_token,accuracy
mom,0.5
ghenh,1.0
eakrongru,0.0
granit,0.8571428571428571
ryolit,1.0
daxit,0.0
kom,1.0
indoxi,0.0
kimeri,0.0
ana,1.0
mandara,1.0
vinpearl,1.0
land,1.0
sheraton,1.0
spa,1.0
novotel,1.0
trot,0.7142857142857143
mia,1.0
xoai,1.0
pasteur,1.0
institution,1.0
evason,1.0
sunrise,1.0
resort,1.0
hideway,1.0
sunday,1.0
bun,0.782608695652174
festival,1.0
yersin,1.0
langbiang,1.0
canhkina,1.0
yersinia,1.0
pestis,1.0
vacxin,0.3333333333333333
serum,0.0
ghem,1.0
phen,0.7647058823529411
ruoc,0.5
nac,0.42857142857142855
uot,1.0
sen,0.5
uop,1.0
ot,0.875
xiem,1.0
tx,1.0
tex,1.0
donald,1.0
knuth,1.0
unix,1.0
troff,1.0
latex,1.0
caltech,1.0
tekh,1.0
kh,1.0
loch,1.0
ipa,1.0
tɛx,1.0
τεχνη,0.0
techne,0.0
technical,1.0
subscript,1.0
computer,1.0
programming,1.0
hacker,1.0
steele,1.0
mit,0.4
sail,1.0
pdp,1.0
waits,1.0
literate,1.0
π,1.0
macro,1.0
token,1.0
tail,1.0
recursion,1.0
else,1.0
turing,1.0
complete,1.0
dvi,1.0
device,1.0
independent,1.0
driver,1.0
pdftex,1.0
context,1.0
desktop,1.0
computers,1.0
typesetting,1.0
texbook,1.0
metafont,1.0
texmf,1.0
triptrap,1.0
hyphenation,1.0
liang,0.5
plass,1.0
np,1.0
bezier,0.0
bitmap,1.0
rasterizing,1.0
hobby,1.0
brush,1.0
trajectories,1.0
os,1.0
tetex,1.0
windows,1.0
miktex,1.0
fptex,1.0
texmacs,1.0
wysiwyg,1.0
lyx,1.0
neptune,1.0
poseidon,1.0
ποσειδωνας,0.0
海王星,1.0
alexis,1.0
bouvard,1.0
trech,1.0
couch,1.0
adams,1.0
urbain,1.0
verrier,1.0
arrest,1.0
lawrence,1.0
sromovsky,1.0
xien,1.0
triton,1.0
nereid,1.0
rar,0.0
psamathe,1.0
neso,1.0
hill,1.0
seu,0.8888888888888888
grus,1.0
antigone,1.0
iucn,1.0
西夏,1.0
xixia,0.0
thiem,0.8666666666666667
興慶,1.0
银川,1.0
銀川,1.0
huc,0.75
himalaya,1.0
image,1.0
caobang,1.0
jpg,1.0
zur,1.0
elektrodynamik,1.0
bewegter,1.0
korper,1.0
xeri,0.0
hilbert,1.0
anchu,1.0
完顏,1.0
wanyan,0.6666666666666666
punuli,1.0
tieli,1.0
yuelidu,1.0
aolimi,1.0
puali,1.0
wugunai,1.0
yada,1.0
pochibu,1.0
yingge,1.0
tudan,1.0
wugulun,1.0
pucha,1.0
sagai,1.0
aguda,1.0
mouke,1.0
mengan,1.0
lalin,1.0
fuyu,1.0
weizitun,1.0
chuhedian,1.0
acuta,1.0
nongan,1.0
hubudagang,1.0
pu,1.0
soai,1.0
hezha,1.0
xuxiang,1.0
ngut,1.0
oai,0.7142857142857143
quac,1.0
khuay,0.3333333333333333
phich,1.0
chautuc,0.0
会宁,1.0
xiyin,1.0
feet,1.0
nghieu,1.0
yilan,1.0
wowo,1.0
khiep,1.0
khuoc,0.8888888888888888
guannu,1.0
cui,0.6
dachangyuan,1.0
yu,0.3333333333333333
dim,1.0
yinchuan,1.0
vnd,0.625
us,1.0
north,1.0
atlantic,1.0
treaty,1.0
organization,1.0
organisation,1.0
traite,1.0
atlantique,1.0
otan,1.0
moldova,1.0
sevastopol,1.0
bucharest,1.0
sarkozy,1.0
sec,1.0
bruxelles,1.0
iceland,1.0
slovenia,1.0
slovakia,1.0
romania,1.0
latvia,1.0
litva,1.0
macedonia,1.0
bosnia,1.0
herzegovina,1.0
montenegro,1.0
further,1.0
reading,1.0
yekuzonglie,1.0
bayankara,1.0
zhongguo,1.0
jiaoao,0.0
濁流,1.0
cholera,1.0
vibrio,1.0
cholerae,1.0
nicaragua,1.0
三國,1.0
三国,1.0
sanguo,0.0
khue,1.0
toai,1.0
乌桓,1.0
myanma,1.0
越,1.0
粵,1.0
鉞,1.0
丹陽,1.0
彝族,1.0
趙雲,1.0
子龍,1.0
濡鬚,1.0
xuru,1.0
lia,1.0
gallery,1.0
road,1.0
隆中對,1.0
boston,1.0
austria,1.0
osterreich,1.0
hungaria,1.0
liechtenstein,1.0
grosse,1.0
verdun,1.0
marchia,1.0
orientalis,1.0
karoling,1.0
karantanien,1.0
liutpold,1.0
babenberger,1.0
ostarrichi,1.0
bebenberger,1.0
habsburg,1.0
erzherzogtum,1.0
franz,1.0
lothringer,1.0
bohmen,1.0
mahren,1.0
sarajevo,1.0
deutschosterreich,0.0
ostmark,1.0
alpengaue,1.0
tag,1.0
fahne,1.0
efta,1.0
eu,1.0
schilling,1.0
nationalrat,1.0
bundesrat,1.0
landtag,1.0
beharrungsbeschluss,1.0
großdeutsche,1.0
volkspartei,1.0
freiheitliche,1.0
partei,1.0
osterreichs,0.0
fpo,0.0
graz,1.0
populism,1.0
liberales,1.0
bundnis,0.0
zukunft,1.0
bzo,0.0
allgemeines,1.0
burgerliches,1.0
gesetzbuch,1.0
agb,1.0
historical,1.0
law,1.0
bezirksgericht,1.0
landesgericht,1.0
oberlandesgericht,1.0
zivildienst,1.0
masstricht,1.0
alpen,1.0
oberosterreich,1.0
bayern,1.0
karpaten,1.0
grossglockner,1.0
hohe,1.0
tauern,1.0
aplenvorland,1.0
steiermark,1.0
großglockner,1.0
alps,1.0
wildspitze,1.0
weißkugel,1.0
bezirk,1.0
linz,1.0
salzburg,1.0
innsbruck,1.0
tirol,1.0
stadtrecht,1.0
kleinwalsertal,1.0
vorarlberg,1.0
jungholz,1.0
samnaun,1.0
samnaum,1.0
atx,1.0
omv,1.0
voestalpine,1.0
technologie,1.0
steyr,1.0
daimler,1.0
puch,1.0
metall,1.0
stey,1.0
magna,1.0
tech,1.0
siemens,1.0
jenbacher,1.0
werke,1.0
argentina,1.0
galicja,1.0
serbia,1.0
bosna,1.0
hercegovina,1.0
beckenbauer,1.0
ralf,1.0
schumacher,1.0
statistik,1.0
sloven,1.0
croat,1.0
karnten,1.0
ausburg,1.0
jehova,1.0
xao,1.0
marcus,1.0
omofuma,1.0
seibane,1.0
wague,1.0
amnesty,1.0
inn,1.0
insbruck,1.0
gmunden,1.0
serfaus,1.0
ddsg,1.0
twin,1.0
liner,1.0
bratislava,1.0
main,1.0
enns,1.0
krems,1.0
schwechat,1.0
thalerhof,1.0
horsching,0.0
klagenfurt,1.0
airport,1.0
mozart,1.0
altenrhein,1.0
friedrichshafen,1.0
wiener,1.0
neustadt,1.0
aspern,1.0
zeltweg,1.0
aigen,1.0
ennstal,1.0
langenlebarn,1.0
tulln,1.0
ceats,1.0
european,1.0
air,1.0
traffic,1.0
services,1.0
upper,1.0
area,1.0
control,1.0
uac,1.0
fischamend,1.0
drau,1.0
karprun,1.0
bin,1.0
atomsperrgesetz,1.0
zwentendorf,1.0
marchfeld,1.0
weinviertel,1.0
ovm,1.0
leoben,1.0
kremas,1.0
fachhochschule,1.0
orf,1.0
kronehit,1.0
energy,1.0
antenne,1.0
mediaprint,1.0
kronen,1.0
news,1.0
profil,1.0
standard,1.0
die,1.0
presse,1.0
salzburger,1.0
nachrichten,1.0
umts,1.0
vungdong,0.0
trongso,0.0
telekom,1.0
mobilkom,1.0
drei,1.0
mobile,1.0
ungdich,0.0
wolfgang,1.0
amadeus,1.0
haydn,1.0
schubert,1.0
anton,1.0
bruckner,1.0
strauß,1.0
waltz,1.0
mahler,1.0
schonberg,1.0
alban,1.0
webern,1.0
erich,1.0
kleiber,1.0
karajan,1.0
bohm,1.0
nikolaus,1.0
harnoncourt,1.0
welser,1.0
reinhardt,1.0
farkas,1.0
curd,1.0
jurgens,0.0
maximilian,1.0
schell,1.0
romy,1.0
senta,1.0
berger,1.0
oskar,1.0
fischer,1.0
schenk,1.0
klaus,1.0
brandauer,1.0
kusej,1.0
grillparzer,1.0
roth,1.0
nestroy,1.0
musil,1.0
kraus,1.0
torberg,1.0
felix,1.0
mitterer,1.0
bernhard,1.0
handke,1.0
bertha,1.0
suttner,1.0
elfriede,1.0
jelinek,1.0
pauli,1.0
sigmund,1.0
freud,1.0
konrad,1.0
lorenz,1.0
porsche,1.0
viktor,1.0
kaplan,1.0
benzene,1.0
josef,1.0
loschmidt,1.0
landsteiner,1.0
menger,1.0
hayek,1.0
ski,1.0
maier,1.0
renate,1.0
gotschl,0.0
michaela,1.0
dorfmeister,1.0
alexandra,1.0
meissnitzer,1.0
raich,1.0
walchhofer,1.0
rainer,1.0
schonfelder,0.0
toni,1.0
sailer,1.0
schranz,1.0
klammer,1.0
stephan,1.0
eberharter,1.0
annemarie,1.0
moser,1.0
proll,0.0
hypo,0.5
chrysler,1.0
vienna,1.0
vikings,1.0
bolzano,1.0
bozen,1.0
deutsch,1.0
guinness,1.0
teutsch,1.0
volk,1.0
thioda,1.0
thiodisk,1.0
diutschiu,1.0
lant,1.0
nuntius,1.0
gregor,1.0
ostia,1.0
theodisca,1.0
lingua,1.0
theodiscus,1.0
theudisk,1.0
gotic,0.0
thiuda,1.0
diot,0.0
frankisch,0.0
westfrank,1.0
reich,1.0
ostfrank,1.0
alemannen,1.0
thuringer,0.0
xacxong,0.0
diutisc,1.0
annolied,1.0
siegburg,1.0
兩,1.0
分,1.0
厘,1.0
毫,1.0
絲,1.0
忽,1.0
ounce,1.0
avoirdupois,1.0
xtray,1.0
commonwealth,1.0
australasia,1.0
tasmania,1.0
zealand,1.0
timor,1.0
papua,1.0
caledonia,1.0
canberra,1.0
act,1.0
brisbane,1.0
perth,1.0
adelaide,1.0
澳大利亞,1.0
australis,1.0
espiritu,0.0
santo,1.0
master,1.0
hakluyt,1.0
purchas,1.0
hakluytus,1.0
posthumus,1.0
australische,1.0
batavia,1.0
aventures,1.0
sadeur,1.0
decouverte,0.0
voyage,1.0
terre,1.0
australe,1.0
foigny,1.0
dalrymple,1.0
collection,1.0
voyages,1.0
discoveries,1.0
pacific,1.0
ocean,1.0
shaw,1.0
smith,1.0
zoology,1.0
botany,1.0
holland,1.0
terra,1.0
matthew,1.0
flinders,1.0
lachlan,1.0
macquarie,1.0
əˈstɹæɪljə,1.0
liːə,1.0
jə,1.0
cristovao,1.0
mendonca,1.0
jansz,1.0
vaez,0.0
torres,1.0
jan,0.8571428571428571
carstensz,1.0
dirk,1.0
hartog,1.0
tasman,1.0
anthoonij,1.0
diemenslandt,1.0
dampier,1.0
cook,1.0
nullius,1.0
jackson,1.0
phillip,1.0
fleet,1.0
diemen,1.0
queensland,1.0
marvellous,1.0
westminster,1.0
great,1.0
barrier,1.0
augustus,1.0
kosciuszlo,1.0
mawson,1.0
herald,1.0
outback,1.0
nino,0.5
murray,1.0
basin,1.0
flannery,1.0
rudd,1.0
kyoto,1.0
ramsar,1.0
rhizobia,1.0
mycorrhiza,1.0
vit,0.8
nhim,0.6666666666666666
kangaroo,1.0
koala,1.0
dingo,1.0
whitlam,1.0
pdf,1.0
division,1.0
electorat,1.0
talisman,1.0
saber,1.0
kevin,1.0
asean,1.0
eas,1.0
apec,1.0
aanzft,1.0
susilo,1.0
bambang,1.0
yudhoyono,1.0
aud,1.0
lhq,1.0
asem,1.0
adf,1.0
raff,1.0
sudan,1.0
marshal,1.0
angus,1.0
houston,1.0
norfolk,1.0
christmas,1.0
cocos,1.0
keeling,1.0
coral,1.0
islands,1.0
territory,1.0
heard,1.0
molongo,1.0
ngunnawal,1.0
jervis,1.0
norfork,1.0
kiribati,1.0
nauru,1.0
tuvalu,1.0
ase,1.0
sfe,1.0
economist,1.0
bob,1.0
hawke,1.0
gst,1.0
strait,1.0
auslan,1.0
diec,0.6666666666666666
tafe,1.0
institutes,1.0
dreamtime,1.0
namatjira,1.0
streeton,1.0
heidelberg,1.0
boyd,1.0
grace,1.0
crowley,1.0
gleeson,1.0
brett,1.0
whiteley,1.0
pop,1.0
sharp,1.0
sidney,1.0
nolan,1.0
cossington,1.0
williams,1.0
clifton,1.0
pugh,1.0
nellie,1.0
melba,1.0
joan,1.0
sutherland,1.0
story,1.0
kelly,1.0
ned,1.0
panic,1.0
hanging,1.0
wave,1.0
mad,1.0
gallipoli,1.0
shine,1.0
rabbit,1.0
proof,1.0
fence,1.0
happy,1.0
pan,0.75
superman,1.0
returns,1.0
finding,1.0
nemo,1.0
judith,1.0
anderson,1.0
flynn,1.0
hugh,1.0
jackman,1.0
heath,1.0
ledger,1.0
geoffrey,1.0
rush,1.0
russell,1.0
crowe,1.0
collette,1.0
naomi,1.0
watts,1.0
cate,1.0
blanchett,1.0
banjo,1.0
paterson,1.0
lawson,1.0
dorothea,1.0
mackellar,1.0
patrick,1.0
white,1.0
colleen,1.0
mccullough,1.0
williamson,1.0
malouf,1.0
abc,1.0
sbs,1.0
australian,1.0
financial,1.0
fairfax,1.0
holdings,1.0
cricket,1.0
netball,1.0
dawn,1.0
fraser,1.0
ian,1.0
thorpe,1.0
cathy,1.0
freeman,1.0
rod,1.0
laver,1.0
margaret,1.0
court,1.0
cricker,1.0
bradman,1.0
grandslam,1.0
bacillus,1.0
bacillaceae,1.0
firmicutes,1.0
anthracis,1.0
anthrax,1.0
cereus,1.0
staphylococcus,1.0
subtilis,1.0
coagulans,1.0
paenibacillus,1.0
catalase,1.0
oval,1.0
phinh,1.0
mannitol,1.0
salts,1.0
agar,1.0
escherichia,1.0
enterobacteriaceae,1.0
theodor,1.0
escherich,1.0
bacterium,1.0
commune,1.0
stafford,1.0
sebastian,1.0
anacreon,1.0
heaven,1.0
ralph,1.0
tomlinson,1.0
anacreontic,1.0
society,1.0
francis,1.0
scott,1.0
key,1.0
star,1.0
spangled,1.0
banner,1.0
hoover,1.0
republique,1.0
suriname,1.0
antilles,1.0
unitary,1.0
semi,1.0
presidential,1.0
republic,1.0
declaration,0.0
droits,1.0
citoyen,1.0
schengen,1.0
caribe,1.0
mont,1.0
massif,1.0
jura,1.0
vosges,1.0
loa,0.8
mi²,1.0
yemen,1.0
kenya,1.0
eez,1.0
troyes,1.0
sncf,1.0
gaule,1.0
gecmanh,0.0
francie,1.0
capetian,1.0
charlemagne,1.0
carolingien,1.0
francia,1.0
valois,1.0
rossbach,1.0
leipzig,1.0
waterloo,1.0
sq,1.0
pyrros,1.0
algeria,1.0
om,0.4444444444444444
page,1.0
french,1.0
without,1.0
apparent,1.0
available,1.0
parti,1.0
socialiste,1.0
rpr,1.0
pour,1.0
un,1.0
mouvement,1.0
populaire,1.0
ump,1.0
thut,1.0
spc,1.0
acs,1.0
oif,1.0
interpol,1.0
corse,1.0
corsica,1.0
bassas,1.0
india,1.0
clipperton,1.0
glorioso,1.0
nova,1.0
tromelin,1.0
kilometres,1.0
thalys,1.0
eurostar,1.0
eurotunnel,1.0
shuttle,1.0
peugeot,1.0
millau,1.0
marseille,1.0
canal,1.0
midi,1.0
garonne,1.0
force,1.0
frappe,1.0
telecom,0.0
khiee,0.0
keynesian,1.0
airbus,1.0
spatial,1.0
guyanais,1.0
celtic,1.0
gallic,1.0
germanic,1.0
franks,1.0
visigoths,1.0
burgundians,1.0
rumani,1.0
maghreb,1.0
berber,1.0
unhcr,1.0
creuse,1.0
lorraine,1.0
occitan,1.0
poitevin,1.0
saintongeais,1.0
basque,1.0
corsican,1.0
franco,1.0
creole,0.0
caledonie,1.0
comoria,1.0
eurobarometer,1.0
enquete,1.0
familiale,1.0
maupassant,1.0
marianne,1.0
phrygian,1.0
anne,1.0
gueuse,1.0
sophie,1.0
marceau,1.0
laetitia,1.0
casta,1.0
tem,1.0
laicite,0.0
gallup,1.0
eurostat,1.0
rowan,1.0
quaternion,1.0
grassmann,1.0
lineare,1.0
ausdehnungslehre,1.0
begin,1.0
neq,1.0
gfh,1.0
cramer,1.0
matrix,1.0
sylvester,1.0
cayley,1.0
frobenius,1.0
neumann,1.0
ths,1.0
doumer,1.0
²,1.0
改良,1.0
thet,0.6666666666666666
nghinh,1.0
taberd,1.0
diu,0.9285714285714286
dec,1.0
xiec,0.0
pouet,1.0
marinella,1.0
mysterieux,0.0
ðoa,1.0
ðai,1.0
ðac,0.0
troy,1.0
jomon,0.5
luom,1.0
縄文時代,1.0
yayoi,1.0
弥生時代,1.0
thiec,1.0
kofun,1.0
古墳時代,1.0
yamato,1.0
倭,1.0
nuy,1.0
大和,1.0
asuka,1.0
飛鳥時代,1.0
聖徳太子,1.0
shitenno,1.0
ji,1.0
四天王寺,1.0
horyu,0.0
法隆寺,1.0
soga,1.0
曽我,1.0
fujiwara,1.0
kamatari,1.0
藤原鎌足,1.0
naka,1.0
oe,1.0
中大兄皇子,1.0
大化の改革,1.0
taika,1.0
ritsuryo,0.0
律令,1.0
天武,1.0
temmu,1.0
文武,1.0
mommu,1.0
nara,1.0
奈良時代,1.0
古事記,1.0
日本書記,1.0
万葉集,1.0
todai,0.0
東大寺,1.0
shoso,0.0
正倉院,1.0
heian,1.0
平安時代,1.0
minamoto,1.0
yoritomo,1.0
seiji,1.0
taishogun,1.0
kamakura,1.0
shugo,1.0
jito,0.0
jodo,0.0
hojo,0.0
nichiren,1.0
hokke,1.0
heike,1.0
samurai,1.0
ashikaga,1.0
takauji,1.0
yoshino,1.0
kamikaze,1.0
南北朝時代,1.0
muromachi,1.0
室町時代,1.0
shoen,0.0
kyogen,1.0
kano,1.0
onin,0.0
戦国時代,1.0
sengoku,1.0
hosokawa,1.0
miyoshi,1.0
matsunaga,1.0
oda,1.0
nobunaga,1.0
toyotomi,1.0
hideyoshi,1.0
tokugawa,1.0
ieyasu,1.0
haiku,1.0
matsuo,1.0
basho,0.0
ihara,1.0
saikaku,1.0
chikamatsu,1.0
monzaemon,1.0
ukiyoe,1.0
kabuki,1.0
edo,1.0
osaka,0.7777777777777778
kanagawa,1.0
perry,1.0
shogun,0.5
harris,1.0
extraterritoriality,1.0
明治時代,1.0
meiji,1.0
ito,0.6363636363636364
hirobumi,1.0
大正時代,1.0
kanto,0.3333333333333333
昭和時代,1.0
showa,1.0
ishii,1.0
lansing,1.0
brunei,1.0
kawabata,1.0
yasunari,1.0
lockheed,1.0
shinkansen,1.0
tokaido,0.0
yo,1.0
tohoku,1.0
kan,0.8181818181818182
etsu,1.0
seikan,1.0
sento,0.0
ohashi,0.0
recruit,1.0
heisei,1.0
平成時代,1.0
sagawa,1.0
kyubin,1.0
佐川急便,1.0
mozambique,1.0
hanshin,1.0
awaji,1.0
阪神淡路大震災,1.0
xxi,1.0
hokkaido,0.9166666666666666
foehn,1.0
kuril,1.0
chishima,1.0
ryukyu,1.0
izu,1.0
ogasawara,1.0
mariana,1.0
sakhalin,1.0
karafuto,1.0
plate,1.0
tectonics,1.0
richter,1.0
yokohama,1.0
hachinohe,1.0
chubu,0.3333333333333333
kansai,1.0
chugoku,0.0
shikoku,1.0
kyushu,0.14285714285714285
okhotsk,1.0
nansei,1.0
honshu,0.6
seito,1.0
naikai,1.0
kuroshio,1.0
oyashio,1.0
sanriku,1.0
shima,1.0
wakasa,1.0
seto,1.0
shimokitahonto,1.0
kashimanada,1.0
enshunada,1.0
siberia,1.0
reykjavik,0.0
tsuyu,1.0
teheran,1.0
明治,1.0
higuma,1.0
羆,1.0
tsukinowaguma,1.0
ツキノワグマ,1.0
golf,1.0
tancho,1.0
タンチョウ,1.0
macaca,1.0
nagano,1.0
kokuritsu,1.0
koen,0.0
国立公園,1.0
kokutei,1.0
国定公園,1.0
iriomote,1.0
sarobetsu,1.0
瀬戸内海国立公園,1.0
kinki,1.0
nagoya,1.0
uchi,1.0
soto,0.0
ojigi,1.0
ldp,1.0
murayama,1.0
komei,0.0
ruytaro,1.0
hashimoto,1.0
keizo,1.0
obuchi,1.0
yoshiro,1.0
mori,1.0
koizumi,1.0
junichiro,1.0
lpd,1.0
abe,1.0
shinzo,1.0
sakigake,1.0
okada,1.0
kazuya,1.0
jsp,1.0
shakigake,1.0
clb,1.0
sony,1.0
panasonic,1.0
salamanca,1.0
coimbra,1.0
alessandro,1.0
valignano,1.0
historia,1.0
principo,1.0
progresso,1.0
compania,1.0
jesus,1.0
indias,1.0
orientales,1.0
ren,0.85
nanban,1.0
bautista,1.0
hasekura,1.0
tsunenaga,1.0
yamada,1.0
nagamasa,1.0
sakoku,1.0
daimyo,1.0
fudasashi,1.0
rangaku,1.0
dejima,1.0
wadokei,1.0
hawaii,1.0
niigata,1.0
fukuoka,1.0
ang,0.5833333333333334
ocha,1.0
chukyo,1.0
setouchi,1.0
kita,1.0
hokuriku,1.0
kau,0.5
xai,1.0
piano,1.0
kimono,1.0
jeans,1.0
khoac,1.0
thun,1.0
sonic,1.0
nghoeo,1.0
hakata,1.0
oita,0.0
okayama,1.0
airin,1.0
hibaya,1.0
bacteria,1.0
cytoskeleton,1.0
pathogen,1.0
μm,1.0
thiomargarita,1.0
peptidoglycan,1.0
flagellum,1.0
antony,1.0
leeuwenhoek,1.0
ehrenberg,1.0
βακτηριον,1.0
microbe,1.0
schizomycetes,1.0
cyanobacteria,1.0
cyanophyta,1.0
hebert,0.0
copeland,1.0
kingdom,1.0
mychota,1.0
monera,1.0
prokaryota,1.0
cyanbacteria,1.0
woese,1.0
rrna,1.0
eubacteria,1.0
archaebacteria,1.0
three,1.0
domain,1.0
system,1.0
eucarya,1.0
asexual,1.0
reproduction,1.0
binary,1.0
fission,1.0
transformation,1.0
transduction,1.0
bacteriophage,1.0
conjugation,1.0
pilus,1.0
extrachromosomal,1.0
khum,0.0
bacterial,1.0
heterotroph,1.0
autotroph,1.0
chemotroph,1.0
phototroph,1.0
chemoautotroph,1.0
photosynthesis,1.0
lithotroph,1.0
organotroph,1.0
lithotrophic,1.0
heliobacteria,1.0
mangan,1.0
coban,0.5
nikel,1.0
tungsten,1.0
vanadi,0.0
aerobe,1.0
anaerobe,1.0
facultative,1.0
aerotolerant,1.0
extremophile,1.0
thermophile,1.0
halophile,1.0
acidophile,1.0
alkaliphile,1.0
psychrophile,1.0
gliding,1.0
buoyancy,1.0
spirochaete,1.0
axial,1.0
filament,1.0
peritrichous,1.0
taxes,1.0
chemotaxis,1.0
phototaxis,1.0
mechanotaxis,1.0
magnetotaxis,1.0
myxobacteria,1.0
coccus,1.0
spirillum,1.0
streptococcus,1.0
archeabacteria,1.0
mendosicutes,1.0
actinobacteria,1.0
mycoplasma,1.0
mollicutes,1.0
tetanus,1.0
typhoid,1.0
fever,1.0
syphilis,1.0
foodborne,1.0
illness,1.0
tuberculosis,1.0
sepsis,1.0
localized,1.0
systemic,1.0
leaf,1.0
fireblight,1.0
host,1.0
bacteriocide,1.0
bacteriostasis,1.0
sterile,1.0
ue,0.6666666666666666
rhizosphere,1.0
cellulose,1.0
cytophaga,1.0
bioremediation,1.0
sauerkraut,1.0
yoghurt,1.0
bioengineer,1.0
organelle,1.0
mitochondrion,1.0
chloroplast,1.0
endosymbiotic,1.0
bering,1.0
columbus,1.0
quaker,1.0
jamestown,1.0
georgia,1.0
england,1.0
chesapeake,1.0
muong,0.5862068965517241
ðo,0.16666666666666666
ðang,0.0
ðong,0.6666666666666666
poon,1.0
poong,1.0
qd,0.2857142857142857
ttg,1.0
dwt,1.0
lim,1.0
vau,0.0
gien,1.0
ptnt,1.0
op,0.6666666666666666
crom,0.75
bim,0.75
xxx,1.0
xxxx,1.0
lom,0.8571428571428571
易经,1.0
易經,1.0
yi,0.3333333333333333
jing,0.25
jɪk,1.0
gɪŋ,1.0
jik,1.0
ging,1.0
ching,1.0
經,1.0
易,1.0
伏羲,1.0
fu,0.0
八卦,1.0
gua,0.0
禹,1.0
六十四卦,1.0
shi,0.25
連山,1.0
lian,0.0
shan,0.0
艮,1.0
歸藏,1.0
坤,1.0
kun,0.972972972972973
thoan,1.0
乾,1.0
qian,0.0
卦辭,1.0
ci,0.0
爻辭,1.0
yao,0.0
十翼,1.0
漢武帝,1.0
wu,0.0
易傳,1.0
zhuan,0.0
周易,1.0
zhou,0.0
mandate,1.0
hidden,1.0
history,1.0
zhouyi,1.0
book,1.0
rutt,1.0
kunst,1.0
shaughnessy,1.0
馬王堆,1.0
卦,1.0
爻,1.0
太極圖,1.0
taijitu,1.0
陰陽,1.0
yin,1.0
bagua,0.0
unicode,1.0
yijing,1.0
hexagram,1.0
symbols,1.0
explication,1.0
arithmetique,1.0
binaire,1.0
cage,1.0
philip,1.0
dick,1.0
prez,1.0
harrison,1.0
beatles,1.0
ppp,1.0
commsec,1.0
ascii,1.0
information,1.0
interchange,1.0
mime,1.0
zero,1.0
prime,1.0
primos,1.0
standards,1.0
association,1.0
asa,1.0
ansi,1.0
manufacturers,1.0
ecma,1.0
iso,1.0
itu,1.0
rfc,1.0
request,1.0
comments,1.0
henrik,1.0
evariste,0.0
galois,1.0
boolean,1.0
lotr,1.0
philologist,1.0
middle,1.0
hobbit,1.0
dwarf,1.0
elf,1.0
bilbo,1.0
baggins,1.0
sauron,1.0
nhanam,1.0
aspx,1.0
return,1.0
hur,1.0
titanic,1.0
ruan,0.0
yuen,1.0
阮,1.0
eisenach,1.0
organ,1.0
clavecin,1.0
cla,1.0
christoph,1.0
michaeliskirche,1.0
ohrdruf,1.0
clavichord,1.0
pachelbel,1.0
jakob,1.0
froberger,1.0
marchand,1.0
marin,1.0
girolamo,1.0
frescobaldi,1.0
lycee,0.6
secunda,1.0
erdmann,1.0
lueneburg,1.0
michaelis,0.0
descant,1.0
boehm,1.0
johanniskirche,1.0
adam,1.0
reincken,1.0
celle,1.0
sangerhausen,1.0
lakai,1.0
arnstadt,1.0
kirche,1.0
gulden,1.0
luebeck,1.0
buxtehude,1.0
nhang,0.625
dulci,1.0
jubilo,1.0
bwv,1.0
jesu,1.0
christ,1.0
uns,1.0
wend,1.0
muehlhausen,1.0
divi,1.0
blasii,1.0
barbara,1.0
dornheim,1.0
cantata,1.0
gott,1.0
ist,1.0
mein,1.0
koenig,1.0
wilhelmsburg,1.0
passacaglia,1.0
toccata,1.0
fuga,1.0
weißenfels,1.0
jagdkantate,1.0
liebfrauenkirche,1.0
halle,1.0
konzertmeister,1.0
gulde,1.0
himmelskoenig,1.0
sei,1.0
willkommen,1.0
ngazf,1.0
palmsonntag,1.0
anhalt,1.0
drese,1.0
koethen,1.0
eleonora,1.0
wilhelmine,1.0
paulinerkirche,1.0
karlsbad,1.0
anna,1.0
magdalena,1.0
kaspar,1.0
wilcke,1.0
trompet,1.0
ngoat,1.0
ensemble,1.0
friedemann,1.0
invention,1.0
sonate,1.0
violon,1.0
concerto,1.0
brandenburgische,1.0
konzerte,1.0
kuhnau,1.0
kantor,1.0
philipp,1.0
telemann,1.0
kauffmann,1.0
graupner,1.0
darmstadt,1.0
balthasar,1.0
schott,1.0
nahm,1.0
sich,1.0
zwoelfe,1.0
hessen,1.0
cantana,1.0
emanuel,1.0
luther,1.0
calvin,1.0
life,1.0
work,1.0
forkel,1.0
sanford,1.0
terry,1.0
london,1.0
constable,1.0
ltd,1.0
influence,1.0
music,1.0
germany,1.0
spitta,1.0
clara,1.0
bell,1.0
maitland,1.0
novello,1.0
limited,1.0
schweitzer,1.0
newman,1.0
tfrac,1.0
left,1.0
ax,1.0
plancomycetes,1.0
ovan,0.0
stalk,1.0
murein,1.0
penicillin,1.0
polisaccarit,1.0
glucosamin,1.0
glcnac,1.0
muramic,1.0
murnac,1.0
herodotos,1.0
fukuyama,1.0
modernism,1.0
mace,1.0
錢,1.0
tsin,1.0
catty,1.0
斤,1.0
megagam,0.0
cup,0.875
scotland,1.0
faraday,1.0
khit,1.0
rota,0.0
ε,1.0
world,1.0
trade,1.0
wto,1.0
mondiale,1.0
organizacion,0.0
mundial,1.0
comercio,1.0
welthandelsorganisation,1.0
lamy,1.0
supachai,1.0
panitchpakdi,1.0
bretton,1.0
woods,1.0
havana,1.0
