target_token,rel_freq
đục,0.012425994768002203
duc,0.0014112625636789205
dức,3.4421038138510255e-05
chênh,0.9722222222222222
chểnh,0.022727272727272728
chệnh,0.0025252525252525255
chếnh,0.0025252525252525255
lệch,0.9627118644067797
lech,0.02711864406779661
lếch,0.007909604519774011
lêch,0.0022598870056497176
khi,0.864970983539361
khí,0.1308976765257912
khỉ,0.0039587513213815715
khì,4.314715336655664e-05
khị,0.00011865467175803076
khĩ,1.078678834163916e-05
trên,0.9994764569222211
trễn,1.6360721180589642e-05
tren,0.0001963286541670757
trện,6.544288472235857e-05
trến,4.908216354176892e-05
trền,4.908216354176892e-05
trèn,9.816432708353784e-05
trển,1.6360721180589642e-05
trẽn,3.2721442361179283e-05
c,0.9969950633183087
č,0.0021463833440652502
ç,0.0008585533376261
sinh,0.9977233429394813
sính,0.0009510086455331412
sình,0.001239193083573487
sĩnh,2.8818443804034583e-05
sịnh,5.7636887608069166e-05
dưới,0.8143093063920731
đuổi,0.111715562463571
đuôi,0.05648921701962308
đuối,0.011462988148435983
duỗi,0.0023800272003108606
dươi,0.00014571595103944046
đưới,0.0005828638041577618
đười,0.0008742957062366427
dượi,9.714396735962697e-05
duối,0.0006800077715173888
dười,0.0003885758694385079
duới,0.0003400038857586944
duổi,9.714396735962697e-05
đươi,4.857198367981349e-05
duôi,4.857198367981349e-05
đưổi,9.714396735962697e-05
dưói,4.857198367981349e-05
đuồi,4.857198367981349e-05
đuỗi,4.857198367981349e-05
dứoi,4.857198367981349e-05
đưôi,4.857198367981349e-05
chậm,0.1806737801222875
chạm,0.18798705191224074
châm,0.08116532789833353
chăm,0.22023738160891979
chàm,0.03656635894976622
chấm,0.27886344563002036
cham,0.004435918954561803
chằm,0.004196139551612517
chẩm,0.002277904328018223
chầm,0.002637573432442153
chãm,0.00011988970147464332
chǎm,0.00035966910442392997
chắm,0.00035966910442392997
chám,0.00011988970147464332
từ,0.5178940221235183
tử,0.11171527993889156
tự,0.17860072990635698
tư,0.1121849096104337
tụ,0.014456672419158626
tứ,0.016272951028375816
tù,0.015475146405635557
tu,0.024330211899171075
tú,0.008119500947746626
tủ,0.0009392593430842788
tǔ,5.6581888137607155e-06
tũ,5.6581888137607155e-06
một,0.9987651119426024
mốt,0.0005063041035330147
môt,0.00031283830787405786
mot,8.644216401783178e-05
mọt,0.00029637313377542325
mồt,4.116293524658657e-06
mót,1.6465174098634627e-05
mơt,8.232587049317313e-06
mớt,4.116293524658657e-06
trở,0.6466800621061284
trơ,0.0031738058270161656
trợ,0.16451274088957896
trò,0.16305142022102476
tro,0.006690108685724724
trỏ,0.005388619965293634
trọ,0.003219472097908485
trớ,0.001369988126769568
trổ,0.0045437939537857335
tró,0.0002054982190154352
trờ,0.0007534934697232624
trồ,0.0002739976253539136
trộ,2.2833135446159466e-05
trố,4.566627089231893e-05
trỡ,4.566627089231893e-05
trỗ,2.2833135446159466e-05
lên,0.9788624445340863
lén,0.008027430415490117
lện,0.00028237192416296893
len,0.008027430415490117
lẻn,0.0031867688584106494
lẽn,0.00012101653892698669
lèn,0.0010891488503428802
lến,0.00028237192416296893
lền,8.067769261799113e-05
lễn,4.0338846308995566e-05
đã,0.8062929443699183
đá,0.0767535158488736
da,0.02272941976684868
đa,0.05734943097725798
dã,0.007803200634836662
đà,0.01865462492363696
đả,0.0020531423784961676
dà,0.0007305659997102928
dạ,0.006499518204319156
đặ,3.778789653673928e-05
đă,0.00026451527575717496
dá,1.889394826836964e-05
đạ,0.000680182137661307
đầ,6.297982756123214e-06
đậ,6.297982756123214e-06
đẵ,1.889394826836964e-05
dả,3.148991378061607e-05
dă,6.297982756123214e-06
đâ,1.2595965512246428e-05
dâ,2.5191931024492855e-05
đẫ,6.297982756123214e-06
dẫ,1.2595965512246428e-05
đấ,6.297982756123214e-06
khả,0.5814022140221402
khá,0.3818450184501845
kha,0.036088560885608856
khà,0.00036900369003690036
khă,0.0002952029520295203
mùa,0.5627033937703394
mua,0.2301255230125523
mưa,0.14917480241748024
múa,0.05497443049744305
mửa,0.002498837749883775
muà,0.00011622501162250116
mứa,0.00017433751743375174
muá,5.811250581125058e-05
mủa,0.00011622501162250116
mữa,5.811250581125058e-05
tháng,0.7722928173397463
thắng,0.13025721771862275
thặng,0.0022634175144231362
thang,0.018500977943980416
thẳng,0.034923056105691755
thăng,0.03898244621308108
thảng,0.000159915367866852
thằng,0.002054297417981868
thàng,0.000479746103600556
thấng,3.6903546430812e-05
thẵng,2.4602364287208e-05
thâng,1.2301182143604e-05
thãng,1.2301182143604e-05
hàng,0.6183830834003501
hằng,0.03748994749042055
hãng,0.14993613699796585
hang,0.03361086144093855
hăng,0.0051090401627323905
hạng,0.1540990586120441
háng,0.0006859359477742561
hẫng,0.00040210038317801223
hắng,0.00011826481858176829
hẳng,4.730592743270732e-05
hảng,7.095889114906098e-05
hẵng,4.730592743270732e-05
ăn,0.18412593912167918
an,0.2521299666950662
án,0.15682363875764851
ấn,0.33996204786616063
ẩn,0.0355510804740144
ân,0.030865153744868718
àn,1.9363333591511115e-05
ǎn,5.8090000774533345e-05
ạn,3.872666718302223e-05
ãn,3.872666718302223e-05
ān,0.00032917667105568897
ản,3.872666718302223e-05
ần,1.9363333591511115e-05
thịt,0.9683794466403162
thít,0.03162055335968379
thức,0.3705307592932914
thực,0.512818646627486
thúc,0.09639913389981623
thục,0.019832966393129425
thưc,0.0002547353481686348
thuc,0.00014556305609636275
thừc,1.8195382012045343e-05
nhỏ,0.6449821914938194
nhớ,0.09490886235072282
nhờ,0.1849640338012431
nho,0.05279698302954117
nhổ,0.004050562190097074
nhở,0.004818772260632726
nhơ,0.00192052517633913
nhô,0.008205880298903555
nhỡ,0.0012919896640826874
nhọ,0.0014316642223618967
nhò,6.983727913960472e-05
nhó,0.00013967455827920943
nhố,0.0001745931978490118
nhợ,0.00013967455827920943
nhõ,6.983727913960472e-05
nhō,3.491863956980236e-05
cm,1.0
tôm,0.3575418994413408
tóm,0.33891992551210426
tởm,0.03414028553693358
tom,0.26629422718808193
tõm,0.0012414649286157666
tơm,0.00186219739292365
lượng,0.7749898119578507
lưỡng,0.03458112592420096
luồng,0.016213541363451125
lường,0.011235955056179775
lương,0.1583803923851662
luống,0.001251673749781685
luong,0.0004948477615415964
luông,0.001746521511323281
luợng,0.0005530651452523723
lựong,8.732607556616405e-05
luơng,0.00011643476742155208
luổng,0.00023286953484310415
lưọng,2.910869185538802e-05
lựơng,2.910869185538802e-05
lưong,2.910869185538802e-05
luỡng,2.910869185538802e-05
tới,0.6077695723410823
tối,0.1222900292071332
tội,0.10571557476313727
tôi,0.14646308740768885
tỏi,0.00396552133545461
tồi,0.008310972858737208
tòi,0.001590957661529694
tời,0.0006411321919597274
tơi,0.002778239498492152
toi,0.00028494764087099
tổi,9.498254695699665e-05
tói,4.749127347849833e-05
tơí,2.3745636739249164e-05
tớí,2.3745636739249164e-05
ngày,0.8801354264719279
ngay,0.11734430510430267
ngây,0.0018370631281693134
ngậy,0.0002429174384356117
ngaỳ,3.0364679804451463e-05
ngầy,6.0729359608902925e-05
ngáy,0.00010627637931558012
ngấy,0.0001973704187289345
ngẫy,1.5182339902225731e-05
ngàỳ,3.0364679804451463e-05
điều,0.8601244666684784
diệu,0.033616870940565806
điêu,0.02902410522596951
diều,0.004375356686686415
điệu,0.046987526157023674
diêu,0.005951572139033074
diễu,0.0048917031279723895
điểu,0.007935429518710764
điếu,0.006087452781476751
đìều,2.7176128488735495e-05
dieu,0.0005706986982634453
diểu,0.00029893741337609045
diếu,2.7176128488735495e-05
đièu,2.7176128488735495e-05
điễu,2.7176128488735495e-05
điềư,2.7176128488735495e-05
kiện,0.36905412793876435
kiến,0.5510752688172043
kiên,0.07335520320758156
kiển,0.0012301804264625478
kiền,0.004920721705850191
kien,0.00036449790413705123
nuôi,0.9836173001310616
nưới,0.000327653997378768
nuối,0.013761467889908258
nuồi,0.000327653997378768
nười,0.000982961992136304
nưôi,0.000655307994757536
nuổi,0.000327653997378768
nhân,0.5925671728971963
nhận,0.3495035046728972
nhấn,0.015478971962616822
nhãn,0.013040303738317757
nhan,0.006994742990654205
nhẫn,0.008571845794392524
nhàn,0.003066588785046729
nhắn,0.003475467289719626
nhẵn,0.002905957943925234
nhặn,0.00024824766355140186
nhạn,0.0029351635514018692
nhăn,0.000657126168224299
nhằn,0.0003066588785046729
nhẩn,7.301401869158878e-05
nhản,0.00014602803738317756
nhán,1.4602803738317758e-05
nhẳn,1.4602803738317758e-05
cũng,0.53570561088171
cùng,0.32158405112012106
cung,0.10188524130715046
cứng,0.020132284523831766
cúng,0.010369761402066479
củng,0.009585022701369557
cưng,0.0006539489172474356
cụng,4.67106369462454e-05
cững,3.736850955699632e-05
chế,0.8363266158504751
che,0.07397932546726532
chẽ,0.04516027983710974
chè,0.025268873342382793
chê,0.011799102015244858
ché,0.0015662524798997599
chẻ,0.004803174271692597
chề,0.0005742925759632453
chể,0.000156625247989976
chễ,0.00010441683199331732
chẹ,0.00010441683199331732
chệ,0.000156625247989976
biến,0.36488954041612015
biên,0.19774708741609442
biển,0.3738651852994882
biện,0.05845742355270941
biền,0.0043463724506853894
bien,0.000514363603631407
biẹn,2.571818018157035e-05
bíên,2.571818018157035e-05
biễn,7.715454054471106e-05
bíến,2.571818018157035e-05
bién,2.571818018157035e-05
yukon,1.0
thường,0.5569900063157113
thưởng,0.07047590741910317
thượng,0.13093955492811235
thương,0.2402385109781922
thuờng,0.00037151242709068617
thướng,0.0001671805921908088
thuợng,5.572686406360293e-05
thuong,0.00014860497083627448
thuổng,7.430248541813724e-05
thuồng,9.287810677267154e-05
thưòng,9.287810677267154e-05
thuơng,0.00022290745625441172
thừong,3.715124270906862e-05
thưong,1.857562135453431e-05
thuông,1.857562135453431e-05
thựong,1.857562135453431e-05
thưỡng,1.857562135453431e-05
thửởng,1.857562135453431e-05
gọi,0.919560425518321
gội,0.001788965913810178
gói,0.028367888061847108
gởi,0.01284221959556592
gợi,0.02367185253809539
gối,0.01082963294252947
gỏi,0.0013736702552471008
gới,0.00047918729834201196
goi,0.0005111331182314794
gôi,0.0002555665591157397
goị,0.00012778327955786985
gòi,6.389163977893492e-05
gồi,9.583745966840239e-05
gời,3.194581988946746e-05
lãnh,0.7564743873868169
lạnh,0.12182612549863864
lành,0.08231494966124232
lánh,0.026024187931361995
lanh,0.012727157601469006
lảnh,0.0005698727284239853
lănh,6.331919204710948e-05
thổ,0.2781078838174274
thơ,0.28454771784232363
thờ,0.23541908713692947
thọ,0.09692946058091287
thô,0.021443983402489628
thở,0.02028215767634855
thợ,0.03741078838174274
tho,0.00995850622406639
thỏ,0.009294605809128631
thò,0.0015933609958506225
thồ,0.0005975103734439834
thớ,0.0022240663900414937
thố,0.0017593360995850622
thó,0.00023236514522821577
thỗ,0.0001991701244813278
cực,0.6691242403108498
cục,0.28335159908339147
cúc,0.04543190196273787
cức,0.001892995915114078
cuc,9.963136395337252e-05
cưc,9.963136395337252e-05
tây,0.7665457943093591
tay,0.21854908678338636
tẩy,0.009944161420213121
tày,0.0045160285644368315
táy,4.449289226046139e-05
tầy,0.00015572512291161486
tấy,0.00022246446130230694
taỵ,2.2246446130230696e-05
canada,0.9915478077126255
canađa,0.006339144215530904
cañada,0.0021130480718436345
tên,0.993573264781491
ten,0.006207952742985287
tẻn,5.4695618880927636e-05
tện,2.7347809440463818e-05
tến,8.204342832139146e-05
tén,2.7347809440463818e-05
tền,2.7347809440463818e-05
này,0.8427290927290927
nay,0.15018048351381685
nầy,0.0012360845694179027
nảy,0.0048002548002548
nấy,0.00046258379591712927
nẩy,0.00034125034125034127
naỳ,2.275002275002275e-05
náy,6.825006825006825e-05
nạy,4.55000455000455e-05
nãy,5.308338641671975e-05
nậy,2.275002275002275e-05
nẫy,1.51666818333485e-05
nàỵ,7.58334091667425e-06
nây,7.58334091667425e-06
nẳy,7.58334091667425e-06
đặt,0.30801696990902727
đạt,0.1641007697690693
đất,0.48641969909027294
dắt,0.013580300909727082
đắt,0.009162876137158852
dật,0.008025717284814556
dạt,0.003805108467459762
đát,0.0032583974807557734
dặt,0.0011590272918124563
dát,0.001268369489153254
dất,0.00015307907627711687
đât,0.00024055283414975507
đật,0.00015307907627711687
đăt,2.186843946815955e-05
dat,0.0006123163051084675
dăt,2.186843946815955e-05
theo,0.9995730509777132
thẹo,0.0002903253351549825
théo,0.00010246776534881736
thêo,3.4155921782939116e-05
nghĩa,0.9988296760710553
nghỉa,0.0002089864158829676
nghiã,0.0005015673981191223
nghĩâ,4.179728317659352e-05
nghia,0.00012539184952978057
nghía,0.00029258098223615463
vĩ,0.062342998004460616
vì,0.34850334546308254
ví,0.06357553703486325
vị,0.4358492780842822
vi,0.0894823336072309
vỉ,0.00024650780608052587
tiếng,0.99896229678312
tiêng,0.0003747261616511011
tiểng,0.00046120142972443215
tịếng,5.765017871555402e-05
tieng,2.882508935777701e-05
tíêng,2.882508935777701e-05
tíếng,5.765017871555402e-05
tiềng,2.882508935777701e-05
gwich,1.0
in,0.9927198058614897
ín,0.006533507560201606
ỉn,0.0007466865783087549
người,0.993502913059942
nguội,0.0016807392595446725
nguời,0.0004915996253213666
ngươi,0.0034411973772495667
nguoi,8.636209634024009e-05
ngưòi,0.00018601066904051712
ngưởi,3.985942908011081e-05
nguôi,0.00021258362176059098
nguồi,3.985942908011081e-05
ngưới,0.00013286476360036936
ngươì,5.3145905440147744e-05
ngừơi,2.6572952720073872e-05
nguòi,6.643238180018468e-06
ngườì,1.3286476360036936e-05
ngừoi,5.9789143620166215e-05
ngưỡi,6.643238180018468e-06
ngượi,1.3286476360036936e-05
ngừời,6.643238180018468e-06
dân,0.7358274345254361
dẫn,0.09982281538420854
đặn,0.0020715614284077186
đắn,0.0025387646441762677
dần,0.04346752937650408
đàn,0.04749605521813101
dan,0.002485873714089262
đan,0.02358935481880449
dãn,0.00075810333124708
dạn,0.0007316578662035772
dấn,0.0005200941458555549
dàn,0.009776006911081532
đạn,0.021103481104715226
đán,0.0018511825530451954
đản,0.001260567167073633
dán,0.0018159219329871915
dặn,0.002045115963364216
đần,0.00031734558052203346
dằn,0.0005465396108990577
đấn,3.526062005800372e-05
dận,0.0012341217020301301
đân,9.696670515951023e-05
đẫn,0.00011459701518851208
đẵn,7.052124011600744e-05
đận,0.00010578186017401116
dắn,1.763031002900186e-05
dän,8.81515501450093e-06
đãn,8.81515501450093e-05
dản,3.526062005800372e-05
đăn,8.81515501450093e-06
dẩn,0.0001498576352465158
dẵn,8.81515501450093e-06
đây,0.5253175671720424
đầy,0.08054791313001229
đẩy,0.05797186286561689
dây,0.0552010770941872
dày,0.028585923627778103
dậy,0.04296669203301528
đấy,0.023805342543269138
dạy,0.0752014673457043
dãy,0.06058654803020547
dầy,0.0032976253195184297
đày,0.010400202930788893
đáy,0.01873207282093309
đay,0.002185408495775527
đậy,0.002848836074850241
day,0.006692813518312552
dẫy,0.0006634275790747137
dấy,0.004136666081289391
đẩỳ,1.9512575855138638e-05
đạy,3.9025151710277275e-05
đâỵ,1.9512575855138638e-05
đẫy,0.0005073269722336046
đãy,9.756287927569319e-05
đảy,5.853772756541591e-05
đâỳ,1.9512575855138638e-05
dáy,9.756287927569319e-05
yukoner,1.0
cao,0.8989994734070563
cáo,0.08977356503422854
cão,2.1063717746182202e-05
cảo,0.006403370194839389
cào,0.0016640337019483938
cạo,0.003075302790942601
câo,2.1063717746182202e-05
cấo,2.1063717746182202e-05
cắo,2.1063717746182202e-05
m,0.999786370433668
ṃ,0.00010681478316599017
ḿ,0.00010681478316599017
ft,1.0
núi,0.998466551658041
nui,0.0008625646923519264
nũi,0.0002875215641173088
nùi,9.584052137243626e-05
nứi,9.584052137243626e-05
nuí,9.584052137243626e-05
núì,9.584052137243626e-05
logan,1.0
vườn,0.8519334312285854
vượn,0.027655408712677434
vươn,0.1196769456681351
vướn,0.0004894762604013706
